市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
zc,ME207,2012-06-04 07:45:31.643,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:46:30.877,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:47:30.877,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:48:30.877,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:49:30.877,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:50:30.877,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:51:45.270,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:52:44.253,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:53:44.253,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME207,2012-06-04 07:54:44.253,0.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
