市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
zc,ME212,2012-06-06 07:40:54.537,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:41:23.523,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:42:23.523,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:43:23.523,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:44:23.523,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:45:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:46:23.523,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:47:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:48:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:49:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:50:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:51:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:52:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:53:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:54:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:55:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:56:23.507,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:57:24.740,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:58:24.740,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 07:59:24.740,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:00:24.727,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:01:24.727,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:02:24.727,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:03:24.740,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:04:24.727,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:05:24.727,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:06:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:07:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:08:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:09:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:10:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:11:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:12:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:13:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,ME212,2012-06-06 08:14:26.820,0.0000,2,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
